   0.51599
   1.73329
   1.49326
   0.53052
   1.73329
   1.49326
   0.54994
   1.73345
   1.49418
   0.57039
   1.73403
   1.49568
   0.58942
   1.73423
   1.49825
   0.51234
   1.74051
   1.49320
   0.57514
   1.74362
   1.49587
   0.59120
   1.74440
   1.49967
   0.51323
   1.73092
   1.51113
   0.53148
   1.73030
   1.50887
   0.55101
   1.73017
   1.50956
   0.57056
   1.73004
   1.51024
   0.59023
   1.73030
   1.50887
   0.61002
   1.73201
   1.50768
   0.62963
   1.73080
   1.51090
   0.65052
   1.73171
   1.51273
   0.67002
   1.73221
   1.51561
   0.68364
   1.73311
   1.51856
   0.50893
   1.74725
   1.51005
   0.59573
   1.75065
   1.50190
   0.61017
   1.74993
   1.50505
   0.62968
   1.75090
   1.50968
   0.64829
   1.74964
   1.51368
   0.66700
   1.74838
   1.51770
   0.63323
   1.76347
   1.51290
   0.65118
   1.76643
   1.51755
   0.66186
   1.76373
   1.51947
   0.50995
   1.72715
   1.52967
   0.52927
   1.72649
   1.52879
   0.54975
   1.72639
   1.52930
   0.57025
   1.72629
   1.52981
   0.58968
   1.72665
   1.52791
   0.60929
   1.72639
   1.52930
   0.62981
   1.72629
   1.52981
   0.65014
   1.72659
   1.52827
   0.67064
   1.72649
   1.52879
   0.69128
   1.72726
   1.52868
   0.71015
   1.72851
   1.52937
   0.72915
   1.72775
   1.53266
   0.75078
   1.72940
   1.53495
   0.77104
   1.72922
   1.53810
   0.50508
   1.75179
   1.52844
   0.67747
   1.75476
   1.52130
   0.68932
   1.74924
   1.52294
   0.71011
   1.74985
   1.52779
   0.73085
   1.74882
   1.53232
   0.74771
   1.74964
   1.53631
   0.76412
   1.74550
   1.53926
   0.50585
   1.77049
   1.52852
   0.67262
   1.77311
   1.52371
   0.69122
   1.76894
   1.52715
   0.71031
   1.76870
   1.53145
   0.73048
   1.76975
   1.53625
   0.74491
   1.76307
   1.53825
   0.50479
   1.78733
   1.53657
   0.69266
   1.78378
   1.53032
   0.71100
   1.78684
   1.53509
   0.72840
   1.78635
   1.53895
   0.49718
   1.72684
   1.55962
   0.50811
   1.72408
   1.54897
   0.53030
   1.72275
   1.54828
   0.55033
   1.72261
   1.54901
   0.57039
   1.72247
   1.54973
   0.59058
   1.72275
   1.54828
   0.61064
   1.72261
   1.54901
   0.63073
   1.72247
   1.54973
   0.65086
   1.72275
   1.54828
   0.67095
   1.72261
   1.54901
   0.69107
   1.72247
   1.54973
   0.71114
   1.72275
   1.54828
   0.73126
   1.72261
   1.54901
   0.75011
   1.72261
   1.54901
   0.76895
   1.72261
   1.54901
   0.78940
   1.72500
   1.54721
   0.81066
   1.72765
   1.54946
   0.82966
   1.72570
   1.55275
   0.84700
   1.72805
   1.55525
   0.86347
   1.72820
   1.55856
   0.50086
   1.75112
   1.54753
   0.77124
   1.75264
   1.54225
   0.78997
   1.74922
   1.54586
   0.80970
   1.74993
   1.55048
   0.83043
   1.75093
   1.55540
   0.84955
   1.74460
   1.55854
   0.50138
   1.77178
   1.54913
   0.75143
   1.77166
   1.54138
   0.76922
   1.76928
   1.54498
   0.78975
   1.77034
   1.54985
   0.80941
   1.77011
   1.55429
   0.82672
   1.77100
